"","channel_name","location","channel_id","lat_long2","no_videos","wordcount","mean_syl_sec","latitude","longitude","scaled_count","local_gvalues1","local_gvalues5","local_gvalues10","local_gvalues25","local_gvalues50","inv_dist200","inv_dist1000"
"1 444","Greenwood Indiana","Greenwood, Indiana","UC60y34F88H1zvYh0sg3AdTg","(39.6136578, -86.10665259999999)",8,47707,4.89212513589278,39.6136578,-86.1066526,31640.625,-1.43465323528587,-0.870108942082173,0.222757344382093,-0.314857584756036,-0.589865670757202,-0.360926871809477,-1.80266691313047
"1 445","Walton County Georgia Government","Monroe, Georgia","UCj0GzvDmT3kXYcl731gQhZQ","(33.7972101, -83.6962483)",14,14968,4.89212018779277,33.7972101,-83.6962483,33046.875,-2.10219430734964,-1.98927628823935,-1.19665108285464,-2.18906694891145,-2.21774508706502,-1.30186061554275,-2.12577084645072
"1 446","Westchester County Government New York","White Plains, New York","UCOE0wn9vJwY2TcgJNBIpIDA","(41.0294391, -73.76753719999999)",5,4183,4.88859890578849,41.0294391,-73.7675372,30937.5,-1.11639188820785,-0.966693900870014,0.789343175444465,-0.0618413635281472,0.13039115335417,0.143902729960838,0.0681626620018545
"1 447","Troy Ohio Videos","Troy, Ohio","UCNnrSMWnG45jXoMSlwVFSNg","(39.9872837, -84.20216940000002)",388,1008222,4.8860576011709,39.9872837,-84.2021694,120703.125,0.465462223597811,0.91281455612042,0.434057209479097,-0.0859110522509452,-0.749823477716376,0.921069030183678,-0.103821036286552
"1 448","CityofAikenSC","Aiken, South Carolina","UCHtMErIZ0_lu5v3kJAzPitg","(33.5604168, -81.7195533)",50,324073,4.88090835802096,33.5604168,-81.7195533,41484.375,-0.668277720565447,-0.826385328295966,-1.10169120356147,-1.97419240426357,-1.03101883315721,-0.983159286366933,-1.55630011674352
"1 449","Governor Asa Hutchinson","Little Rock, Arkansas","UCLJcNdgp2PMEmiqJEoYzqwQ","(34.7469468, -92.2889342)",196,355118,4.87217668164784,34.7469468,-92.2889342,75703.125,-2.01442580228104,-1.66761046421832,-2.14876555235556,-2.85544714837754,-1.74940424529869,-0.938873025512435,-1.96954444312795
"1 450","City of Cortland, Ohio","Cortland, Ohio","UC4Mu0kFfL3Cei3ZOZc5Zyeg","(41.3303342, -80.7253575)",44,142153,4.87193396787293,41.3303342,-80.7253575,40078.125,-0.899137409527663,-1.04258879728914,-1.10378475467683,-1.08341149336504,-0.806155543698743,-0.673487443010261,-1.01089139118874
"1 451","City of Whitehall, Ohio","Whitehall, Ohio","UCvjez8n5YvwKfEZ-2RX9fkg","(39.9667308, -82.8854559)",50,252578,4.87018809625961,39.9667308,-82.8854559,41484.375,-1.0041707898757,-0.794264782364404,-0.0520680501797706,-0.116371638735926,-1.20338486304255,-0.0383123253919007,-0.932693249751996
"1 452","New York City Council Member Laurie A. Cumbo","New York, New York","UCxBVCe2yzB9z24oMA6WovEw","(40.7872584, -73.971346)",20,4509,4.86975717130271,40.7872584,-73.971346,34453.125,0.0831385307732958,0.658188370353065,0.0445228335468482,0.727743373192904,0.13054537658209,0.833469379607365,0.692988810317815
"1 453","LCDC Maine","Lincoln County, Maine","UCXdIEZfDNG_QgJOAmCtWn8Q","(44.108282, -69.511031)",19,1664,4.86962228867861,44.108282,-69.511031,34218.75,-0.0307657991153933,0.0316745303190322,0.107717739386086,-0.143265829292605,-0.418715820073415,1.28504179598674,0.969684618709882
"1 454","Maryland Business for Responsive Government","Columbia, Maryland","UC9-lxdBwbGwCMl2Nci9x04A","(39.197507, -76.853346)",3,10428,4.86922011378029,39.197507,-76.853346,30468.75,0.792097287348161,-0.537622549006933,0.636576314198814,1.52634826735719,0.794054221799462,1.10156186242853,0.474556163096135
"1 455","City of Dearborn Heights, MI","Dearborn Heights, Michigan","UCRdsv07DxBTF5ZWgiqXPcKw","(42.3369816, -83.27326269999999)",17,131080,4.86877322508983,42.3369816,-83.2732627,33750,-0.423049230711077,-0.889896487118371,0.169931396836,-0.943735674043293,0.433172438502316,-0.237447541227994,-0.42393021665298
"1 456","Coventry Meeting","Coventry, Rhode Island","UCJSTZH1geFoNt2VH2lHEGGg","(41.6993579, -71.54891099999999)",117,501130,4.86562394618995,41.6993579,-71.548911,57187.5,-1.78170274360771,-1.80413950917992,-1.86640506494589,-1.46971870192596,-0.381779037081181,-1.68488512644215,-1.35704567393686
"1 457","City of Beaumont - Government","Beaumont, Texas","UCnY6nNk8zfXZulMg1zbwEBg","(30.0818183, -94.0944202)",8,1735,4.86455388703932,30.0818183,-94.0944202,31640.625,-0.448821919907599,-0.5222772960201,-0.402264066506172,-1.10001894186352,-0.986437903185585,0.108893400975726,-1.34327679503266
"1 458","SB County Community Development & Housing Agency","Barstow, California","UCObCQpOZy4Z6zfG0pyKxPYQ","(34.875742, -117.0141083)",3,22254,4.86339580532969,34.875742,-117.0141083,30468.75,0.0836663674807515,-0.535595714544247,-1.06528901754697,-0.718589171352375,-0.341362228422547,-0.580388336967614,-0.220616813039085
"1 459","City of Iowa City Government","Iowa City, Iowa","UCxvLmwfHhFfaqHnQYrhncqA","(41.6604909, -91.52949319999999)",1,2510,4.86022654546132,41.6604909,-91.5294932,30000,0.0467027566765789,-0.356288031746891,-1.51709000655706,-0.881811876693406,-0.36349672046822,-0.51896881342718,-0.315172896319634
"1 460","Salem County Government NJ","Salem, New Jersey","UCB_2qtc3DG7v5JbRq-7HZ-Q","(39.5870389, -75.4543516)",14,4787,4.85673688618772,39.5870389,-75.4543516,33046.875,0.171434679597113,0.559708316754539,0.643551720051021,1.01154430499392,1.54350873544045,1.1135058638273,0.749390684822061
"1 461","City of Franklin, VA","Franklin, Virginia","UCMmXa_L4o0ZgMpRDCZs1syA","(36.6776507, -76.9224608)",17,197918,4.84995755562222,36.6776507,-76.9224608,33750,0.0567798779266255,-0.287530480067139,1.88692858466564,0.507443105879094,0.0350525806597939,1.48696713258998,0.106559297053338
"1 462","Westmoreland City Council Meetings","Westmoreland, Tennessee","UCgjmBbalmzDjqkZdJbS0AgQ","(36.561532, -86.24781000000002)",32,177924,4.8498223873543,36.561532,-86.24781,37265.625,-1.84269417369055,-1.31582260525484,-1.11771758178668,-1.18463029284714,-1.17927422160841,-0.506287073679448,-2.33293821646407
"1 463","Humboldt County Iowa","Humboldt County, Iowa","UCZ6V3dlCIihapzhYTHjpCxw","(42.7482597, -94.19234000000002)",100,879517,4.84865293782735,42.7482597,-94.19234,53203.125,-1.41221932978633,-1.07230354845144,-0.720288070281273,-0.541545848941849,-0.0340180678449582,-0.838350148961932,0.300969647771461
"1 464","Catoosa County Government","Ringgold, Georgia","UC64XOfN6J-FoYWa8r3nsXzg","(34.9143911, -85.1120737)",1,5694,4.84460214294475,34.9143911,-85.1120737,30000,-1.0887237417326,-1.51001174699701,-2.25998615910191,-1.55036453702631,-3.13395481041138,-1.15091973695162,-2.46580959075961
"1 465","Brookfield CT","Brookfield, Connecticut","UCe10fHPwRxmDQ9oxitmqn3g","(41.4825947, -73.4095652)",1,5039,4.83446583694998,41.4825947,-73.4095652,30000,-0.370680558341785,-0.463820140181003,0.298588523217694,-0.227034469627392,0.0245244200105938,-0.0876818177867175,-0.0418592597530902
"1 466","Pittsylvania County Virginia","Pittsylvania County, Virginia","UCBZbT6gifgJPXGq9Rt7z5lw","(36.7440186, -79.4703885)",52,422201,4.83444688229951,36.7440186,-79.4703885,41953.125,-1.9021752307065,-0.328531193161232,-1.40136748142739,-0.265313328872063,-0.848603588931893,0.101498334296428,-0.873348632089448
"1 467","Citizens4Integrity","South Dakota, US","UCsao3TFcldlkoBifyeanZ5g","(43.9695148, -99.9018131)",12,35830,4.82529140616669,43.9695148,-99.9018131,32578.125,-0.478565686213003,-1.19194540366545,-0.109394567234493,0.277672543740921,0.475865255164852,0.0229316613536373,1.40660657931676
"1 468","Town of Stafford Connecticut Government","Stafford Springs, Connecticut","UClrauDkq299UCkPjf4VTGrw","(41.9504823, -72.3080983)",4,21631,4.82241587204211,41.9504823,-72.3080983,30703.125,-1.02241608733443,-1.55170590635734,-1.93996071744732,-1.71104527405414,-0.122177043741426,-1.41123760809928,-1.21897760290071
"1 469","City of Marion Illinois","Marion, Illinois","UCUKL9LxylG4TP8YgVSaSwjQ","(37.7306054, -88.9331256)",72,427950,4.81864610693552,37.7306054,-88.9331256,46640.625,-0.961152946878271,0.208526721090076,-1.53706706844493,-0.775275210940428,-0.99665968686207,-0.203227254387463,-2.14136718827164
"1 470","Logan County Oklahoma Local Government","Guthrie, Oklahoma","UCHO_-sm2MrhIrt8AivUhMvA","(35.8780672, -97.4275742)",19,58704,4.81471187908822,35.8780672,-97.4275742,34218.75,0.360437119216258,0.155086856469564,0.0351023198316295,0.982507471150185,1.01224372120562,0.959654781169485,0.401641363124418
"1 471","Cumberland County PA - Commissioners","Carlisle, Pennsylvania","UCDuoEW_vCX40aemvNS9RnKw","(40.20116700000001, -77.188848)",185,870779,4.8123760820638,40.201167,-77.188848,73125,0.370922379923264,0.705521516771705,0.0821732868773161,1.13871667993539,1.91058293844556,1.00362610968754,0.418291479263393
"1 472","City of Altoona, WI","Altoona, Wisconsin","UCLG1rb91nDPt2S5APItfccg","(44.8046825, -91.44321479999999)",8,6438,4.81193174636084,44.8046825,-91.4432148,31640.625,-0.46740612580073,1.16531303788571,1.40262053860042,2.02881556769295,1.23415158451916,2.41529230802748,1.58396669836699
"1 473","HopeCity NC","Winston-Salem, North Carolina","UC2NXXKwoDujEJ38TJufBNTg","(36.0024462, -80.1493969)",143,497886,4.80525120454049,36.0024462,-80.1493969,63281.25,-1.88236545621106,-0.434977143549647,-0.581635760907727,-1.64380316405398,-0.318345775508186,-0.71681769164234,-0.965123912188629
"1 474","City of Lennox South Dakota","Lennox, South Dakota","UCv3rb5ZDuUF4uFk6yzeJEmQ","(43.3541476, -96.8919951)",2,13907,4.79825239205485,43.3541476,-96.8919951,30234.375,-0.598800707155019,-0.0723605392503478,-0.726992617081853,-0.246075963741489,0.324536870723537,-0.0933833578773099,0.496509661404168
"1 475","Wisconsin BBA Government","Madison, Wisconsin","UCM7ezxQo8FxzGRqalOuAXYw","(43.0727758, -89.4014904)",12,2625,4.79642961202926,43.0727758,-89.4014904,32578.125,-0.149483298172931,-0.336243409210927,-0.22030121883312,-0.393873414589421,0.67672409075437,0.278920707466292,0.102431615097058
"1 476","ClerkPBC","West Palm Beach, Florida","UCNvqLXX6GTxXT7Oh2ugk2Zw","(26.7152573, -80.0539668)",4,6764,4.79020565892757,26.7152573,-80.0539668,30703.125,-1.69361841354985,-1.32656129960351,-0.216184692957042,1.8138329662484,0.152791671996812,-0.638653193918556,0.568087669209217
"1 477","Newburgh Maine","Newburgh, Maine","UCiANGUnQ2sSa7SaV_sSW2Aw","(44.71736749999999, -69.0003898)",38,273389,4.78610117912873,44.7173675,-69.0003898,38671.875,-0.172388900303569,0.404571710150754,0.415879181252233,0.356878692451371,-0.418715820073415,1.14605786456709,0.835545776020128
"1 478","Huntsville AL Chamber","Huntsville, Alabama","UCAAaVq-FtTy8HOhVel2f8sQ","(34.732008, -86.58898599999999)",16,11685,4.78603473575503,34.732008,-86.588986,33515.625,-1.23004569451837,-0.308967780285805,-0.683788859030383,-1.78611061821861,-3.51188591493266,-0.477471417570443,-2.07872411684783
"1 479","Helena Civic Television","Helena, Montana","UC9AloSLo5HpsRCpfnFo7fcQ","(46.60445199999999, -112.0225599)",52,194785,4.7819500925006,46.604452,-112.0225599,41953.125,1.05575957883496,0.647673059518391,1.01435019774542,1.36168281248328,1.66917113817161,1.08786326314891,1.90905934818967
"1 480","JolietChamber","Joliet, Illinois","UCrw4xfNf3J6cLHhBT9MZONw","(41.525363, -88.08194300000001)",12,15202,4.78064202132664,41.525363,-88.081943,32578.125,-0.401393111966945,0.276665433540246,-0.432688959502807,0.328625579663832,-0.138801868011275,0.585144516033156,-0.159588197912003
"1 481","The Rappahannock Record","Kilmarnock, Virginia","UCLvUPpawpHiVisnCS6XAkqA","(37.7114492, -76.3808789)",11,41041,4.76701745250385,37.7114492,-76.3808789,32343.75,1.22706334384798,-0.212617397113369,1.82105448355383,0.501779133603959,0.793564380727461,0.742320478491449,-0.232942217598597
"1 482","montgomerycountymd","Montgomery County, Maryland","UC5NXwF1EDfbecNogLVlrALw","(39.1547426, -77.2405153)",50,70235,4.76689286243401,39.1547426,-77.2405153,41484.375,-0.447633131967354,-0.616505530687011,0.391217802649664,1.36461113681141,0.257628223577976,1.24765108019073,0.724186581546305
"1 483","Bernalillo County","Bernalillo County, New Mexico","UCAKt5BZwiEUsv7sfIuPVDFQ","(35.0177854, -106.6291304)",4,21904,4.76355118004441,35.0177854,-106.6291304,30703.125,0.126979002721056,1.14138107342591,0.917549914619972,0.249979156543767,0.496352374623055,1.95947940599005,1.69235168583815
"1 484","CityofTacoma","Tacoma, Washington","UCeE_KkLW1qXJvzHPt6jCquQ","(47.2528768, -122.4442906)",2,3545,4.76228792629908,47.2528768,-122.4442906,30234.375,-0.466676498500201,-0.573501498884168,-0.495736018379199,0.235646375475755,0.579722336215406,0.317175316505787,0.521559327969372
"1 485","fultoncountybcbs","Atlanta, Georgia","UCwvUHaBlFXXlE56OIqw18bQ","(33.8477268, -84.36819779999999)",6,4666,4.75894832600961,33.8477268,-84.3681978,31171.875,-1.38839131798103,-1.15236387314282,-1.51888210157439,-1.7894523747112,-2.0648104442879,-1.02701037965051,-1.95492949187939
"1 486","Woodland Park Colorado","Woodland Park, Colorado","UCeKKRfEM3cKxDB3yz19_eDQ","(38.9938808, -105.0569301)",133,1115208,4.74941327345596,38.9938808,-105.0569301,60937.5,0.751569011364315,-0.545084779415491,1.02993726624675,1.75776274108194,1.75028506571561,1.56511379975696,1.60533872571629
"1 487","Spring Lake, NC","Spring Lake, North Carolina","UCm0CjxLmNE738zbbEDXqKbg","(35.1679395, -78.97280560000002)",2,3431,4.74863441649523,35.1679395,-78.9728056,30234.375,-0.280172057603383,0.694247910440785,0.0185685590995341,-1.29022476054892,-1.44903448960524,0.950163270795863,-0.525641408132475
"1 488","City of La Marque, Texas","La Marque, Texas","UCxVsgw5xtGI61mjpnZIsq_A","(29.3685674, -94.9713134)",7,23339,4.74537654845967,29.3685674,-94.9713134,31406.25,-0.224361999327487,0.0292552360460228,0.0957743091921126,0.309669038545658,-0.746955585288085,1.51270039880184,1.27377347476112
"1 489","Minneapolis KS City Council","Minneapolis, Kansas","UCA6z63vmfvbdwJ2AYtXy05Q","(39.1231551, -97.7056365)",20,127008,4.73983925232263,39.1231551,-97.7056365,34453.125,-0.859887351176374,-0.380938240793023,-0.168263698750505,0.525650016473354,0.0643508175797727,0.935034507412185,0.665372448460188
"1 490","Lovington CityHall","Lovington, New Mexico","UClx_ZlWABOnJ8VIMCmNxUHQ","(32.9469039, -103.3474216)",2,12325,4.71387318538642,32.9469039,-103.3474216,30234.375,0.0486531720051102,0.356189036926597,0.7748293688818,0.618459567020379,1.18463142732344,1.43838790828959,1.89968587155132
"1 491","CDL Boulder City, NV","Boulder City, Nevada","UCafmz4bssPAHklFxg7bYnGg","(35.976325, -114.849629)",4,15199,4.70742402736879,35.976325,-114.849629,30703.125,-0.864178762935371,-0.901367110874929,-0.875314160209252,-1.32366734634654,-0.0651306754091048,-0.87479630095658,-0.139024835129633
"1 492","Wilson County, TN - Government","Lebanon, Tennessee","UCJ0nj4kiFHnfPUlW4uySzww","(36.2131167, -86.28905320000001)",38,75738,4.67175282569728,36.2131167,-86.2890532,38671.875,-1.30551827559726,-0.339445528882253,-0.873938340408099,-2.15727195842887,-1.22710963164488,0.0234558610662995,-1.06396204897803
"1 493","TheBurbankChannel","Burbank, California","UCNDlWLv3ZR1YlYRBxemNF3A","(34.1808392, -118.3089661)",1,6156,4.66465852931727,34.1808392,-118.3089661,30000,-0.962079497406571,-0.962079497406571,-0.391586163648464,-0.798583221747998,-0.413541726290614,0.352166621130367,0.301734478892938
"1 494","Central County Water Control District","Clewiston, Florida","UCPO42Ece_pmdcQnrtDze-VA","(26.6227859, -81.0785101)",3,29192,4.6633766026448,26.6227859,-81.0785101,30468.75,-1.18056135798271,-1.22949234334172,0.0493744375271905,1.69625610114345,0.0697908013496871,0.521835405700067,1.00325822085572
"1 495","Iowa Government","Des Moines, Iowa","UCc0mFeh-UgNJJ8rckSDSeFw","(41.591247, -93.6009484)",7,7285,4.6632449557282,41.591247,-93.6009484,31406.25,-0.648756251475028,-0.677209002278899,-0.672092910422268,-0.628052675660318,-1.05959600249625,-0.561600598831929,-0.125081318658186
"1 496","Town of Hope Indiana","Hope, Indiana","UCP0V3YxQavE_NWKSYNw-7EQ","(39.3039397, -85.77137220000002)",2,20146,4.65963699472862,39.3039397,-85.7713722,30234.375,-1.81351429097463,-1.69122627824667,-0.0788059698249844,0.384747963015339,-0.642710365657632,0.0785194608265611,-1.30874260962735
"1 497","MS Library Commission","Jackson, Mississippi","UCQ3sc0r86d2-cZ-NngizHRA","(32.3394965, -90.14696359999999)",13,4563,4.63936353480909,32.3394965,-90.1469636,32812.5,-2.17087752985569,-3.18112120022835,-3.23896160571002,-2.63751050488303,-3.51747150663208,-2.10758478397156,-2.80958231782944
"1 498","North Beach MD Town Meetings","North Beach, Maryland","UC8Fpm9HJuO0ucbnCqp5H60w","(38.7048652, -76.53337619999999)",2,11860,4.63320775590381,38.7048652,-76.5333762,30234.375,-0.273750400160334,-0.273750400160334,-0.79799228413432,1.49168161962432,0.526482614153072,1.69226080143286,0.651370919226243
"1 499","Peoria County, IL, Government","Peoria, Illinois","UC-qaAdj6tzIxqi3odzEoMlQ","(40.6929334, -89.5897553)",4,1031,4.61307269697418,40.6929334,-89.5897553,30703.125,-0.147531590624107,-1.53719471675776,-0.532464799341117,0.0576135981965702,-0.629491877982821,0.181421556150386,-0.729936265235379
"1 500","City of Huntington, WV","Huntington, West Virginia","UCIbOv9DiKt7s8KPLAjRwD8g","(38.4192496, -82.44515400000002)",5,7823,4.61055272195645,38.4192496,-82.445154,30937.5,-0.833490601963006,-0.861223070814253,-0.936210086217293,-1.42209181216204,-1.79023830220279,-0.0321440225828515,-1.41736635080002
"1 501","Davie County Government North Carolina","Mocksville, North Carolina","UCAiN6jkUKjTwR9skwbCiX7g","(35.8936073, -80.5622214)",20,73224,4.60450721827516,35.8936073,-80.5622214,34453.125,-1.71470635010759,-2.20023048623363,-0.70452189677583,-2.49915797837972,-1.47808269141532,-0.453834441993716,-1.39021471532058
"1 502","Arizona City Council Managers","Paradise Valley, Arizona","UCfETHSDPPzHUpTnt1v4ETSw","(33.5307551, -111.9425145)",1,18969,4.60250772612594,33.5307551,-111.9425145,30000,0.505037455581722,-0.857193851078553,0.116982136234777,-0.802374639113478,-0.347331614009756,0.780774717243311,0.753741846979666
"1 503","Dermott, AR - City Council Meetings","Dermott, Arkansas","UCvnMypyvB77uiB3lQOM31WQ","(33.527622, -91.43401899999999)",6,18741,4.60077888609903,33.527622,-91.434019,31171.875,-2.43741217264738,-1.79679686980842,-3.40352375050892,-2.8090432687996,-1.95783408308288,-0.9260745744815,-2.75308856573883
"1 504","City of Cuba, Missouri","Cuba, Missouri","UCh7i3_jSD81CUG2b4SsMRHw","(38.0628225, -91.40348329999999)",12,9340,4.50832089574397,38.0628225,-91.4034833,32578.125,-0.663121970320866,-0.202932862352893,-0.568673270087396,-0.43069997945742,-2.01790489995463,0.880653098477534,-1.33345522407458
"1 505","Town of Scottsville, Virginia","Scottsville, Virginia","UCaHK29YBXdB-aMl_b6e7rhA","(37.798754, -78.4955648)",2,9009,4.50467747257819,37.798754,-78.4955648,30234.375,0.145396238670271,0.536390493651792,0.513823297241598,0.659790363173168,-0.33257222995621,2.49068117613412,0.225201100882814
"1 506","Mississippi Department of Human Services","Jackson, Mississippi","UCyIAzmybt32v-YoYNYbDVHw","(32.2983727, -90.1860277)",5,2348,4.3892588253046,32.2983727,-90.1860277,30937.5,-2.03106253429437,-2.5611300124924,-2.82588990458898,-2.97969618521528,-2.29135026237454,-1.30303834952499,-1.90994801124349
